"";"id";"paper_no";"species_complete";"simp_trait";"hedgesg"
"1";1;1000;"Cyclura nubila";"Mass";0,027
"2";2;1000;"Cyclura nubila";"Growth rate";-0,232
"3";4;1000;"Cyclura nubila";"Sex ratio";-0,446
"4";5;1000;"Cyclura nubila";"Snout-vent length";-0,41
"5";26;1008;"Sceloporus undulatus";"Growth rate";0,202
"6";27;1008;"Sceloporus undulatus";"Body condition ";6,367
"7";29;1008;"Sceloporus undulatus";"Survival";2,32
"8";35;1016;"Sceloporus undulatus";"Mass";0,094
"9";36;1016;"Sceloporus undulatus";"Yolk mass";-0,123
"10";50;1023;"Tropidonophis mairii";"Mass";0,053
"11";54;1023;"Tropidonophis mairii";"Abnormalities";9,931
"12";64;1025;"Lampropholis delicata";"Capture time";0,237
"13";65;1025;"Lampropholis delicata";"Digestion time";0,16
"14";66;1025;"Lampropholis delicata";"Handling time";0,034
"15";68;1025;"Lampropholis delicata";"Mobility time";-0,093
"16";69;1025;"Lampropholis delicata";"Number of shakes";0,228
"17";70;1025;"Lampropholis delicata";"Percent drop prey";-0,328
"18";71;1025;"Lampropholis delicata";"Percent fail";0,092
"19";72;1025;"Lampropholis delicata";"Subdue time";-0,368
"20";73;1029;"Chelydra serpentina";"Mass";0,441
"21";87;1034;"Paroedura picta";"Skin temperature";-0,233
"22";92;1035;"Chelydra serpentina";"Hatching success";-0,105
"23";93;1035;"Chelydra serpentina";"Mass";-0,352
"24";102;1041;"Chelodina expansa";"Mass";0,08
"25";108;1041;"Chelodina expansa";"Metabolic rate";-0,713
"26";122;1042;"Emydura macquarii";"Mass";-0,339
"27";129;1042;"Emydura macquarii";"Swimming speed";1,017
"28";133;1043;"Lampropholis guichenoti";"Mass";-2,348
"29";134;1043;"Bassiana duperreyi";"Mass";-0,18
"30";137;1043;"Lampropholis guichenoti";"Metabolic rate";-3,692
"31";138;1043;"Bassiana duperreyi";"Metabolic rate";-5,602
"32";149;1047;"Podarcis muralis";"Femur length";3,495
"33";150;1047;"Podarcis muralis";"Head length";3,115
"34";151;1047;"Podarcis muralis";"Head width";-0,47
"35";152;1047;"Podarcis muralis";"Humerus length";1,038
"36";153;1047;"Podarcis muralis";"Max distance between stops";24,916
"37";154;1047;"Podarcis muralis";"Mass";0,598
"38";155;1047;"Podarcis muralis";"Number of stops";-3,773
"39";156;1047;"Podarcis muralis";"Sprint speed";1,357
"40";157;1047;"Podarcis muralis";"Snout-vent length";0,331
"41";158;1047;"Podarcis muralis";"Tail length";3,401
"42";159;1049;"Chelydra serpentina";"Mass";0,095
"43";160;1049;"Chelydra serpentina";"Growth rate";25,456
"44";161;1051;"Tropidonophis mairii";"Incubation duration";6,919
"45";162;1051;"Tropidonophis mairii";"Mass";1,054
"46";163;1051;"Tropidonophis mairii";"Muscular strength";-1,696
"47";164;1051;"Tropidonophis mairii";"Body condition";-2,398
"48";165;1051;"Tropidonophis mairii";"Head length";0,719
"49";166;1051;"Tropidonophis mairii";"Sex ratio";0,891
"50";167;1051;"Tropidonophis mairii";"Snout-vent length";1,14
"51";168;1051;"Tropidonophis mairii";"Tail length";1,381
"52";169;1053;"Sceloporus occidentalis";"Forelimb length";-0,436
"53";170;1053;"Sceloporus occidentalis";"Head height";-1,558
"54";171;1053;"Sceloporus occidentalis";"Head length";0,384
"55";172;1053;"Sceloporus occidentalis";"Head width";-0,371
"56";173;1053;"Sceloporus occidentalis";"Hindlimb length";-0,204
"57";174;1053;"Sceloporus occidentalis";"Interlimb length";-0,219
"58";175;1053;"Sceloporus occidentalis";"Mass";0,363
"59";176;1053;"Sceloporus occidentalis";"Sprint speed";1,163
"60";177;1053;"Sceloporus occidentalis";"Snout-vent length";0,15
"61";178;1053;"Sceloporus occidentalis";"Tail length";-1,071
"62";179;1054;"Sceloporus occidentalis";"Forelimb length";-0,853
"63";180;1054;"Sceloporus occidentalis";"Hatching success";2,021
"64";181;1054;"Sceloporus occidentalis";"Hindlimb length";-0,572
"65";182;1054;"Sceloporus occidentalis";"Incubation duration";184,677
"66";183;1054;"Sceloporus occidentalis";"Interlimb length";-4,784
"67";185;1054;"Sceloporus occidentalis";"Snout-vent length";0,6
"68";186;1054;"Sceloporus occidentalis";"Tail length";-20,927
"69";194;1060;"Coluber constrictor";"Running time";-10,889
"70";197;1060;"Coluber constrictor";"Maneuverability";0,013
"71";207;1061;"Pituophis melanoleucus";"Antipredator behaviour";-0,367
"72";209;1061;"Pituophis melanoleucus";"Incline angle individual slid down";1,032
"73";222;1062;"Pituophis melanoleucus";"Emergence behaviour";-0,025
"74";224;1062;"Pituophis melanoleucus";"Incubation duration";49
"75";241;1063;"Pituophis melanoleucus";"Tongue flicking";-0,104
"76";280;1066;"Pituophis melanoleucus";"Hatching success";-0,354
"77";281;1066;"Pituophis melanoleucus";"Incubation duration";5,756
"78";282;1066;"Pituophis melanoleucus";"Sex ratio";-7,425
"79";294;1077;"Mauremys mutica";"Mass";-0,161
"80";295;1077;"Mauremys mutica";"Growth rate";-0,961
"81";296;1078;"Takydromus stejnegeri";"Mass";-1,744
"82";303;1082;"Bassiana duperreyi";"Cognition";-0,053
"83";310;1086;"Eublepharis macularius";"Brain region volume";-0,239
"84";312;1086;"Eublepharis macularius";"Brain region metabolic capacity";-0,191
"85";313;1090;"Eublepharis macularius";"Brain region volume";-0,003
"86";314;1090;"Eublepharis macularius";"Brain region metabolic activity";-0,325
"87";315;1091;"Eublepharis macularius";"Brain region volume";1,174
"88";316;1091;"Eublepharis macularius";"Androgens";-0,86
"89";317;1091;"Eublepharis macularius";"Estrogen";1,126
"90";318;1107;"Gopherus polyphemus";"Carapace length";-0,001
"91";322;1107;"Gopherus polyphemus";"Crawling time";0,113
"92";324;1113;"Eublepharis macularius";"Brain region dihydroxyphenylacetic acid";0,133
"93";325;1113;"Eublepharis macularius";"Brain region dopamine";0,293
"94";326;1113;"Eublepharis macularius";"Brain region tyrosine hydroxylase";-0,334
"95";328;1115;"Chamaeleo chamaeleon";"Hatching success";2,992
"96";329;1115;"Chamaeleo chamaeleon";"Incubation duration";13,694
"97";330;1115;"Chamaeleo chamaeleon";"Snout-vent length";2,012
"98";331;1115;"Chamaeleo chamaeleon";"Mass";2,231
"99";332;1119;"Gekko japonicus";"Mass";0,166
"100";334;1119;"Gekko japonicus";"Incubation duration";54,945
"101";336;1120;"Pelodiscus sinensis";"Carapace width";-0,87
"102";339;1120;"Pelodiscus sinensis";"Mass";-0,752
"103";345;1126;"Saproscincus mustelinus";"Handling time";1,987
"104";346;1126;"Anepischetosia maccoyi";"Handling time";0,992
"105";347;1126;"Lampropholis delicata";"Handling time";-3,48
"106";351;1126;"Lampropholis delicata";"Mass";0,067
"107";352;1126;"Saproscincus mustelinus";"Mass";0,03
"108";353;1126;"Anepischetosia maccoyi";"Mass";0,222
"109";354;1126;"Lampropholis delicata";"Tongue flicking";-0,518
"110";355;1126;"Saproscincus mustelinus";"Tongue flicking";-0,516
"111";356;1126;"Anepischetosia maccoyi";"Tongue flicking";1,078
"112";357;1126;"Lampropholis delicata";"Proportion captured by active snakes";0,277
"113";358;1126;"Saproscincus mustelinus";"Proportion captured by active snakes";-3,258
"114";359;1126;"Anepischetosia maccoyi";"Proportion captured by active snakes";-1,933
"115";360;1126;"Lampropholis delicata";"Proportion captured by snake on first attempt";1
"116";361;1126;"Saproscincus mustelinus";"Proportion captured by snake on first attempt";0,702
"117";362;1126;"Anepischetosia maccoyi";"Proportion captured by snake on first attempt";0,454
"118";363;1126;"Lampropholis delicata";"Proportion struck at by snake and missed";-0,842
"119";364;1126;"Saproscincus mustelinus";"Proportion struck at by snake and missed";-4,445
"120";365;1126;"Anepischetosia maccoyi";"Proportion struck at by snake and missed";0,031
"121";366;1126;"Lampropholis delicata";"Proportion that escaped via autotomy";0,263
"122";367;1126;"Saproscincus mustelinus";"Proportion that escaped via autotomy";-4,143
"123";368;1126;"Anepischetosia maccoyi";"Proportion that escaped via autotomy";1
"124";369;1126;"Lampropholis delicata";"Fled snake";-0,674
"125";370;1126;"Saproscincus mustelinus";"Fled snake";1,335
"126";371;1126;"Anepischetosia maccoyi";"Fled snake";0,277
"127";372;1126;"Lampropholis delicata";"Fled snake scent";-1,25
"128";373;1126;"Saproscincus mustelinus";"Fled snake scent";-0,7
"129";374;1126;"Anepischetosia maccoyi";"Fled snake scent";0,908
"130";375;1126;"Lampropholis delicata";"Stopped and reversed movement";-0,906
"131";376;1126;"Saproscincus mustelinus";"Stopped and reversed movement";-0,584
"132";377;1126;"Anepischetosia maccoyi";"Stopped and reversed movement";-0,107
"133";378;1126;"Lampropholis delicata";"Sprint speed";-0,743
"134";379;1126;"Saproscincus mustelinus";"Sprint speed";-0,238
"135";380;1126;"Anepischetosia maccoyi";"Sprint speed";0,727
"136";387;1126;"Lampropholis delicata";"Snout-vent length";-0,263
"137";388;1126;"Saproscincus mustelinus";"Snout-vent length";-0,426
"138";389;1126;"Anepischetosia maccoyi";"Snout-vent length";0,399
"139";390;1126;"Lampropholis delicata";"Tail length";-0,548
"140";391;1126;"Saproscincus mustelinus";"Tail length";-0,16
"141";392;1126;"Anepischetosia maccoyi";"Tail length";1,139
"142";393;1126;"Lampropholis delicata";"Time until capture by snake";-0,736
"143";394;1126;"Saproscincus mustelinus";"Time until capture by snake";-1,019
"144";395;1126;"Anepischetosia maccoyi";"Time until capture by snake";0,612
"145";396;1126;"Lampropholis delicata";"Time until snake noticed prey";1,209
"146";397;1126;"Saproscincus mustelinus";"Time until snake noticed prey";1,995
"147";398;1126;"Anepischetosia maccoyi";"Time until snake noticed prey";3,699
"148";399;1127;"Takydromus septentrionalis";"Dry mass";-2,377
"149";400;1127;"Takydromus septentrionalis";"Forelimb length";-3,508
"150";402;1127;"Takydromus septentrionalis";"Head length";2,207
"151";403;1127;"Takydromus septentrionalis";"Head width";15,652
"152";404;1127;"Takydromus septentrionalis";"Hindlimb length";-4,664
"153";406;1127;"Takydromus septentrionalis";"Maximum distance";7,35
"154";408;1127;"Takydromus septentrionalis";"Sprint speed";8,972
"155";409;1127;"Takydromus septentrionalis";"Snout-vent length";15,53
"156";410;1127;"Takydromus septentrionalis";"Tail length";15
"157";411;1127;"Takydromus septentrionalis";"Ventral scale count";0,9
"158";412;1127;"Takydromus septentrionalis";"Mass";8,863
"159";413;1128;"Takydromus septentrionalis";"Dry mass";-1,961
"160";414;1128;"Takydromus septentrionalis";"Head length";-0,665
"161";415;1128;"Takydromus septentrionalis";"Head width";0
"162";416;1128;"Takydromus septentrionalis";"Maximum distance";2,16
"163";417;1128;"Takydromus septentrionalis";"Sprint speed";1,048
"164";418;1128;"Takydromus septentrionalis";"Snout-vent length";-0,672
"165";419;1128;"Takydromus septentrionalis";"Tail length";-0,953
"166";420;1128;"Takydromus septentrionalis";"Wet mass";-0,647
"167";422;1129;"Plestiodon elegans";"Dry mass";-0,056
"168";437;1132;"Takydromus septentrionalis";"Sprint speed";0,638
"169";438;1132;"Takydromus septentrionalis";"Hatching success";0,394
"170";439;1132;"Takydromus septentrionalis";"Incubation duration";11,608
"171";440;1132;"Takydromus septentrionalis";"Mass";-0,486
"172";441;1132;"Takydromus septentrionalis";"Snout-vent length";-0,483
"173";442;1132;"Takydromus septentrionalis";"Tail length";-1,103
"174";443;1133;"Takydromus septentrionalis";"Snout-vent length";0,023
"175";444;1133;"Takydromus septentrionalis";"Mass";-0,45
"176";451;1135;"Sceloporus undulatus";"Incubation duration";5,214
"177";452;1135;"Sceloporus undulatus";"Snout-vent length";-0,215
"178";458;1142;"Chelydra serpentina";"Yolk estradiol";-1,007
"179";459;1142;"Chelydra serpentina";"Yolk testosterone";-1,139
"180";460;1143;"Bassiana duperreyi";"Burst speed";-0,55
"181";462;1143;"Bassiana duperreyi";"Mass";0,101
"182";463;1143;"Bassiana duperreyi";"Sprint speed";-0,588
"183";464;1143;"Bassiana duperreyi";"Snout-vent length";0,052
"184";465;1143;"Bassiana duperreyi";"Tail length";0,304
"185";466;1144;"Bassiana duperreyi";"Mass";-1
"186";467;1144;"Bassiana duperreyi";"Growth rate";-0,474
"187";468;1144;"Bassiana duperreyi";"Sprint speed";-0,636
"188";469;1144;"Bassiana duperreyi";"Snout-vent length";-0,034
"189";470;1144;"Bassiana duperreyi";"Tail length";-2,105
"190";471;1145;"Trachemys scripta";"Chin stripe pigmentation";0,299
"191";472;1145;"Trachemys scripta";"Concentricity";-1,146
"192";473;1145;"Trachemys scripta";"Legstripe length";-1,372
"193";474;1145;"Trachemys scripta";"Plastral spots";-6,721
"194";480;1154;"Bassiana duperreyi";"Antipredator behaviour";3,853
"195";481;1154;"Bassiana duperreyi";"Burst speed";-1,263
"196";482;1154;"Bassiana duperreyi";"Hatching success";-10,659
"197";483;1154;"Bassiana duperreyi";"Mass";1
"198";484;1154;"Bassiana duperreyi";"Incubation duration";42,14
"199";485;1154;"Bassiana duperreyi";"Sprint speed";-0,179
"200";486;1154;"Bassiana duperreyi";"Snout-vent length";0,193
"201";487;1154;"Bassiana duperreyi";"Tail length";-5,198
"202";500;1160;"Graptemys ouachitensis";"Righting time";12,98
"203";501;1160;"Trachemys scripta";"Righting time";0,881
"204";525;1186;"Anolis carolinensis";"Mass";0,207
"205";526;1186;"Anolis carolinensis";"Snout-vent length";0,183
"206";527;1187;"Anolis carolinensis";"Epithelial cell size";1,276
"207";528;1187;"Anolis carolinensis";"Erthrocyte size";4,366
"208";530;1188;"Anolis carolinensis";"Mass";0,373
"209";531;1188;"Anolis carolinensis";"Preferred temperature";-0,051
"210";532;1190;"Apalone spinifera";"Gonad length";-0,307
"211";533;1190;"Apalone spinifera";"Indifferent gonad length";-0,343
"212";534;1191;"Mauremys mutica";"Abnormalities";1,062
"213";535;1191;"Mauremys mutica";"Snout-vent length";1,696
"214";536;1191;"Mauremys mutica";"Carapace length";4,669
"215";537;1191;"Mauremys mutica";"Carapace width";3,615
"216";538;1191;"Mauremys mutica";"Mass";-0,013
"217";539;1191;"Mauremys mutica";"Hatching success";4,366
"218";540;1191;"Mauremys mutica";"Incubation duration";93,293
"219";541;1191;"Mauremys mutica";"Plastron length";2,402
"220";542;1191;"Mauremys mutica";"Plastron width";2,141
"221";543;1191;"Mauremys mutica";"Proportion of cracked eggs";-1,63
"222";544;1191;"Mauremys mutica";"Tail length";5,617
"223";545;1192;"Eublepharis macularius";"Estradiol";17,324
"224";546;1192;"Eublepharis macularius";"Androgens";-1,022
"225";547;1193;"Oligosoma suteri";"Hatching success";-2,405
"226";549;1194;"Oligosoma suteri";"Body condition";-1,125
"227";550;1194;"Oligosoma suteri";"Mass";-0,893
"228";551;1194;"Oligosoma suteri";"Survival";-1,954
"229";552;1194;"Oligosoma suteri";"Snout-vent length";-0,623
"230";553;1194;"Oligosoma suteri";"Total length";-0,719
"231";554;1194;"Oligosoma suteri";"Tail length";-0,785
"232";555;1196;"Oligosoma suteri";"Change direction";5,458
"233";556;1196;"Oligosoma suteri";"Hide";4,716
"234";557;1196;"Oligosoma suteri";"Reluctance";3,075
"235";558;1196;"Oligosoma suteri";"Sprint speed";-3,23
"236";559;1196;"Oligosoma suteri";"Stop-start movement";2,089
"237";578;1214;"Psammodromus algirus";"Incubation duration";5,264
"238";582;1224;"Apalone mutica";"Carapace length";-2,04
"239";583;1224;"Apalone mutica";"Carapace width";-1,216
"240";584;1224;"Apalone mutica";"Hatching success";-1,376
"241";585;1224;"Apalone mutica";"Mass";-0,107
"242";587;1224;"Apalone mutica";"Incubation duration";13,511
"243";588;1224;"Apalone mutica";"Plastron length";-1,126
"244";589;1224;"Apalone mutica";"Sprint speed";-2,712
"245";591;1224;"Apalone mutica";"Swimming speed";-1,993
"246";600;1228;"Chrysemys picta";"Mass";-0,301
"247";601;1229;"Podarcis muralis";"Ash mass";-0,987
"248";602;1229;"Podarcis muralis";"Calcium";0,869
"249";603;1229;"Podarcis muralis";"Dry mass";0,596
"250";604;1229;"Podarcis muralis";"Energy";-1,499
"251";605;1229;"Podarcis muralis";"Lipid-free organic mass";0,249
"252";606;1229;"Podarcis muralis";"Magnesium";1,437
"253";607;1229;"Podarcis muralis";"Lipids";-0,542
"254";608;1229;"Podarcis muralis";"Organic mass";-0,639
"255";609;1229;"Podarcis muralis";"Water content";9,683
"256";610;1229;"Podarcis muralis";"Mass";6,443
"257";611;1229;"Podarcis muralis";"Fat body dry mass";-1,528
"258";612;1229;"Podarcis muralis";"Hatching success";4,255
"259";613;1229;"Podarcis muralis";"Incubation duration";92,074
"260";614;1229;"Podarcis muralis";"Sex ratio";0,268
"261";615;1229;"Podarcis muralis";"Snout-vent length";1,667
"262";616;1229;"Podarcis muralis";"Tail length";5,364
"263";617;1229;"Podarcis muralis";"Yolk dry mass";-1,01
"264";620;1230;"Pelodiscus sinensis";"Mass";-0,066
"265";622;1231;"Naja atra";"Abnormalities";3,19
"266";623;1231;"Naja atra";"Mass";0,022
"267";624;1231;"Naja atra";"Dry mass";-0,143
"268";625;1231;"Naja atra";"Fat body dry mass";-0,333
"269";626;1231;"Naja atra";"Hatching success";-2,952
"270";627;1231;"Naja atra";"Incubation duration";29,362
"271";628;1231;"Naja atra";"Yolk dry mass";-3,457
"272";629;1231;"Naja atra";"Sex ratio";0,923
"273";630;1231;"Naja atra";"Snout-vent length";-0,632
"274";631;1231;"Naja atra";"Tail length";0,368
"275";632;1232;"Elaphe carinata";"Abnormalities";1,809
"276";633;1232;"Elaphe carinata";"Mass";0,068
"277";634;1232;"Elaphe carinata";"Dry mass";0,844
"278";635;1232;"Elaphe carinata";"Fat body mass";5,657
"279";636;1232;"Elaphe carinata";"Hatching success";1,497
"280";637;1232;"Elaphe carinata";"Incubation duration";123,553
"281";638;1232;"Elaphe carinata";"Wet mass";1,4
"282";639;1232;"Elaphe carinata";"Yolk mass";-1,351
"283";640;1232;"Elaphe carinata";"Sex ratio";1,741
"284";641;1232;"Elaphe carinata";"Snout-vent length";2,379
"285";642;1232;"Elaphe carinata";"Tail length";-4,65
"286";644;1235;"Calotes versicolor";"Mass";-1,608
"287";645;1235;"Calotes versicolor";"Dry mass";1,464
"288";646;1235;"Calotes versicolor";"Eye length";1,414
"289";647;1235;"Calotes versicolor";"Forelimb length";7,071
"290";649;1235;"Calotes versicolor";"Head length";3,13
"291";650;1235;"Calotes versicolor";"Head width";2,828
"292";651;1235;"Calotes versicolor";"Hindlimb length";3,96
"293";655;1235;"Calotes versicolor";"Snout-vent length";1,413
"294";656;1235;"Calotes versicolor";"Tail length";1,431
"295";657;1235;"Calotes versicolor";"Tympanum length";1,414
"296";659;1236;"Bungarus multicinctus";"Dry mass";-0,115
"297";661;1236;"Bungarus multicinctus";"Tail length";1,244
"298";666;1236;"Bungarus multicinctus";"Mass";0,043
"299";673;1237;"Plestiodon chinensis";"Dry mass";0,201
"300";674;1237;"Plestiodon chinensis";"Mass";0,486
"301";675;1237;"Plestiodon chinensis";"Head length";0,127
"302";676;1237;"Plestiodon chinensis";"Incubation duration";31,593
"303";677;1237;"Plestiodon chinensis";"Yolk dry mass";-1,961
"304";678;1237;"Plestiodon chinensis";"Snout-vent length";0,926
"305";679;1237;"Plestiodon chinensis";"Tail length";0,805
"306";680;1239;"Alligator mississippiensis";"Mass";-0,089
"307";683;1239;"Alligator mississippiensis";"Survival";-5,769
"308";684;1239;"Alligator mississippiensis";"Total length";-0,047
"309";685;1243;"Pseudemys nelsoni";"Critical oxygen tension";-1,063
"310";686;1243;"Pseudemys nelsoni";"Mass";-0,995
"311";687;1243;"Pseudemys nelsoni";"Metabolic rate";-1,026
"312";688;1247;"Heteronotia binoei";"Burst speed";-1,902
"313";689;1247;"Heteronotia binoei";"Growth rate";-0,618
"314";690;1247;"Heteronotia binoei";"Incubation duration";21,364
"315";691;1247;"Heteronotia binoei";"Scale count";0,265
"316";692;1247;"Heteronotia binoei";"Mass";-0,285
"317";693;1247;"Heteronotia binoei";"Hatching success";-0,54
"318";694;1247;"Heteronotia binoei";"Snout-vent length";-1,151
"319";695;1247;"Heteronotia binoei";"Tail length";-2,608
"320";720;1262;"Trachemys scripta";"Incubation duration";16,846
"321";721;1262;"Chrysemys picta";"Incubation duration";20,002
"322";722;1262;"Trachemys scripta";"Mass";3,592
"323";723;1262;"Chrysemys picta";"Mass";-1,842
"324";724;1262;"Trachemys scripta";"Plastron length";-1,831
"325";725;1262;"Chrysemys picta";"Plastron length";-2,558
"326";726;1262;"Trachemys scripta";"Hatching success";-2,134
"327";727;1262;"Chrysemys picta";"Hatching success";-1,473
"328";736;1266;"Scincella modesta";"Mass";-0,617
"329";761;1268;"Centrochelys sulcata";"Mass";0,025
"330";762;1268;"Centrochelys sulcata";"Metabolic rate";-0,118
"331";766;1269;"Macrochelys temminckii";"Metabolic rate";-0,81
"332";767;1269;"Macrochelys temminckii";"Growth rate";0,033
"333";770;1270;"Takydromus septentrionalis";"Body length";8
"334";771;1270;"Takydromus septentrionalis";"Dry mass";2,207
"335";772;1270;"Takydromus septentrionalis";"Hatching success";27,359
"336";773;1270;"Takydromus septentrionalis";"Incubation duration";81,262
