"";"id";"paper_no";"species_complete";"simp_trait";"hedgesg"
"337";775;1270;"Takydromus septentrionalis";"Sex ratio";-4,299
"338";776;1270;"Takydromus septentrionalis";"Tail length";1,628
"339";777;1270;"Takydromus septentrionalis";"Mass";1,921
"340";778;1272;"Ptyas dhumnades";"Dry mass";0,447
"341";779;1272;"Ptyas dhumnades";"Mass";-0,044
"342";780;1272;"Ptyas dhumnades";"Fat body dry mass";-7,603
"343";783;1272;"Ptyas dhumnades";"Yolk dry mass";-6,6
"344";785;1272;"Ptyas dhumnades";"Snout-vent length";2,826
"345";786;1272;"Ptyas dhumnades";"Tail length";5,046
"346";788;1273;"Deinagkistrodon acutus";"Ash mass";-0,06
"347";789;1273;"Deinagkistrodon acutus";"Dry mass";-0,084
"348";807;1282;"Natrix natrix";"Swimming speed";0,915
"349";808;1282;"Natrix natrix";"Defensive behaviour";-0,025
"350";809;1282;"Natrix natrix";"Incubation duration";14,522
"351";811;1282;"Natrix natrix";"Terrestrial speed";5,553
"352";815;1283;"Natrix natrix";"Mass";-0,624
"353";825;1284;"Natrix natrix";"Nuchal colour";0,156
"354";832;1285;"Scincella modesta";"Mass";-0,877
"355";845;1286;"Xenochrophis piscator";"Dry mass";0,384
"356";846;1286;"Xenochrophis piscator";"Fat body dry mass";2,342
"357";848;1286;"Xenochrophis piscator";"Ash mass";1,559
"358";849;1286;"Xenochrophis piscator";"Energy";1,382
"359";850;1286;"Xenochrophis piscator";"Lipids";1,253
"360";853;1286;"Xenochrophis piscator";"Snout-vent length";3,202
"361";854;1286;"Xenochrophis piscator";"Tail length";2,036
"362";855;1286;"Xenochrophis piscator";"Mass";5,425
"363";856;1286;"Xenochrophis piscator";"Yolk dry mass";-1,498
"364";857;1287;"Scincella modesta";"Hatching success";3,568
"365";858;1287;"Scincella modesta";"Incubation duration";10,276
"366";859;1287;"Scincella modesta";"Mass";-0,796
"367";860;1287;"Scincella modesta";"Maximum distance";4,031
"368";861;1287;"Scincella modesta";"Sprint speed";2,656
"369";862;1287;"Scincella modesta";"Snout-vent length";0,208
"370";863;1287;"Scincella modesta";"Tail length";2,652
"371";864;1298;"Chelydra serpentina";"Mass";-0,049
"372";884;1307;"Lacerta schreiberi";"Body condition";8,854
"373";887;1307;"Lacerta schreiberi";"Mass";0,721
"374";889;1307;"Lacerta schreiberi";"Snout-vent length";0,676
"375";890;1308;"Psammodromus algirus";"Body condition";-2,256
"376";891;1308;"Iberolacerta cyreni";"Body condition";-0,157
"377";900;1316;"Apalone mutica";"Carapace length";2,668
"378";901;1316;"Apalone mutica";"Carapace width";1,316
"379";902;1316;"Apalone mutica";"Righting time";0,313
"380";903;1316;"Apalone mutica";"Swimming time";-0,142
"381";904;1316;"Apalone mutica";"Mass";0,087
"382";905;1316;"Apalone mutica";"Hatching success";0,034
"383";906;1316;"Apalone mutica";"Incubation duration";2,583
"384";907;1316;"Apalone mutica";"Plastron length";2,245
"385";909;1317;"Alligator mississippiensis";"Tail length";-0,675
"386";910;1317;"Alligator mississippiensis";"Nape-rump length";-1,232
"387";922;1322;"Sphenodon punctatus";"Jaw length";-0,17
"388";923;1322;"Sphenodon punctatus";"Jaw width";-0,074
"389";924;1322;"Sphenodon punctatus";"Mass";-0,217
"390";927;1322;"Sphenodon punctatus";"Snout-vent length";-0,097
"391";928;1322;"Sphenodon punctatus";"Total length";-0,163
"392";929;1324;"Sphenodon punctatus";"Sprint speed";-0,183
"393";930;1325;"Chrysemys picta";"Hatching success";1,4
"394";931;1325;"Chrysemys picta";"Incubation duration";2,722
"395";932;1325;"Chrysemys picta";"Sex ratio";0,185
"396";933;1327;"Chelydra serpentina";"Growth rate";2,35
"397";934;1327;"Chelydra serpentina";"Preferred temperature";2,796
"398";935;1327;"Chelydra serpentina";"Mass";-0,03
"399";937;1328;"Chelydra serpentina";"T4";0,33
"400";938;1328;"Chelydra serpentina";"Mass";0,363
"401";939;1328;"Chelydra serpentina";"Metabolic rate";1,309
"402";944;1331;"Sceloporus undulatus";"Growth efficiency";0,225
"403";945;1331;"Sceloporus undulatus";"Incubation duration";2,736
"404";952;1338;"Chelydra serpentina";"Fat";0,12
"405";953;1338;"Chelydra serpentina";"Water content";0,767
"406";954;1338;"Chelydra serpentina";"Fat-free mass";1,421
"407";955;1338;"Chelydra serpentina";"Fat-free yolk mass";-1,496
"408";956;1338;"Chelydra serpentina";"Yolk fat";-0,334
"409";960;1339;"Podocnemis lewyana";"Carapace length";-0,02
"410";972;1343;"Takydromus wolteri";"Mass";3,911
"411";977;1343;"Takydromus wolteri";"Snout-vent length";1,969
"412";978;1343;"Takydromus wolteri";"Tail length";10,643
"413";979;1343;"Takydromus wolteri";"Head length";5,657
"414";980;1343;"Takydromus wolteri";"Head width";5
"415";981;1343;"Takydromus wolteri";"Ventral scale count";-0,261
"416";982;1343;"Takydromus wolteri";"Forelimb length";0
"417";983;1343;"Takydromus wolteri";"Hindlimb length";0,632
"418";984;1343;"Takydromus wolteri";"Tympanum length";-0,908
"419";985;1343;"Takydromus wolteri";"Eye length";0
"420";986;1344;"Caiman latirostris";"Mass";-17,462
"421";987;1344;"Caiman latirostris";"Growth rate";0,447
"422";989;1344;"Caiman latirostris";"Snout-vent length";-0,166
"423";990;1346;"Sceloporus undulatus";"Body shape";1,414
"424";991;1346;"Sceloporus undulatus";"Hindlimb length";-1,398
"425";993;1346;"Sceloporus undulatus";"Mass";0,246
"426";994;1346;"Sceloporus undulatus";"Growth rate";-0,099
"427";996;1346;"Sceloporus undulatus";"Sprint speed";-0,2
"428";998;1346;"Sceloporus undulatus";"Snout-vent length";-0,179
"429";999;1346;"Sceloporus undulatus";"Tail length";-2,144
"430";1001;1348;"Pantherophis obsoletus";"Hatching success";-1,518
"431";1002;1348;"Pantherophis obsoletus";"Incubation duration";6,199
"432";1003;1348;"Pantherophis obsoletus";"Mass";0,569
"433";1004;1348;"Pantherophis obsoletus";"Muscular strength";1,864
"434";1005;1348;"Pantherophis obsoletus";"Righting time";1,16
"435";1006;1348;"Pantherophis obsoletus";"Snout-vent length";-2,431
"436";1007;1348;"Pantherophis obsoletus";"Swimming speed";-2,772
"437";1008;1348;"Pantherophis obsoletus";"Tail length";-0,26
"438";1012;1352;"Varanus albigularis";"Head length";2,824
"439";1013;1352;"Varanus albigularis";"Incubation duration";1,792
"440";1014;1352;"Varanus albigularis";"Mass";2,644
"441";1015;1352;"Varanus albigularis";"Snout-vent length";1,435
"442";1016;1360;"Caiman latirostris";"Growth";0,526
"443";1020;1364;"Eublepharis macularius";"Tongue flicking";0,114
"444";1021;1364;"Eublepharis macularius";"Association time";-0,195
"445";1022;1364;"Eublepharis macularius";"Tail vibration";1,143
"446";1023;1364;"Eublepharis macularius";"Time associating with females";-0,185
"447";1024;1365;"Phrynocephalus frontalis";"Mass";0,227
"448";1025;1365;"Phrynocephalus versicolor";"Mass";0,447
"449";1044;1367;"Sceloporus virgatus";"Hatching success";-45,124
"450";1045;1367;"Sceloporus virgatus";"Incubation duration";10,344
"451";1046;1367;"Sceloporus virgatus";"Activity";-2,945
"452";1047;1367;"Sceloporus virgatus";"Mass";-0,823
"453";1048;1367;"Sceloporus virgatus";"Growth rate";-1,609
"454";1049;1367;"Sceloporus virgatus";"Sprint speed";0,45
"455";1050;1367;"Sceloporus virgatus";"Preferred temperature";13,128
"456";1051;1367;"Sceloporus virgatus";"Abnormalities";1,518
"457";1052;1367;"Sceloporus virgatus";"Number of stops during escape";-4,182
"458";1053;1367;"Sceloporus virgatus";"Survival";-1,574
"459";1054;1367;"Sceloporus virgatus";"Snout-vent length";-2,223
"460";1055;1367;"Sceloporus virgatus";"Tail length";-4,133
"461";1056;1367;"Sceloporus virgatus";"Thermoregulatory precision";-8,451
"462";1057;1369;"Lampropholis guichenoti";"Sprint speed";0,185
"463";1058;1369;"Lampropholis guichenoti";"Incubation duration";9,165
"464";1059;1369;"Lampropholis guichenoti";"Interlimb length";-1,092
"465";1060;1369;"Lampropholis guichenoti";"Mass";0,281
"466";1061;1369;"Lampropholis guichenoti";"Snout-vent length";-0,039
"467";1062;1369;"Lampropholis guichenoti";"Tail length";-1,501
"468";1064;1370;"Lampropholis guichenoti";"Sprint speed";0,281
"469";1070;1372;"Calotes versicolor";"Mass";-0,094
"470";1078;1376;"Bassiana duperreyi";"Sex ratio";12,969
"471";1081;1388;"Caretta caretta";"VCO2";0,287
"472";1084;1388;"Caretta caretta";"Mass";0,016
"473";1086;1396;"Eublepharis macularius";"Estradiol";0,286
"474";1087;1396;"Eublepharis macularius";"Dihydrotestosterone";-0,585
"475";1088;1396;"Eublepharis macularius";"Hemipenes prominent";0,08
"476";1089;1396;"Eublepharis macularius";"Preanal pores open";0,052
"477";1090;1396;"Eublepharis macularius";"Preanal ridge";0,2
"478";1091;1396;"Eublepharis macularius";"Testosterone";1,399
"479";1093;1397;"Eublepharis macularius";"Estradiol";-1,919
"480";1100;1402;"Zootoca vivipara";"Abdomen length";0,587
"481";1101;1402;"Zootoca vivipara";"Mass";0,303
"482";1102;1402;"Zootoca vivipara";"Head length";0,486
"483";1103;1402;"Zootoca vivipara";"Incubation duration";7,927
"484";1104;1402;"Zootoca vivipara";"Number of stops";-1,03
"485";1105;1402;"Zootoca vivipara";"Sprint speed";-0,69
"486";1106;1402;"Zootoca vivipara";"Snout-vent length";0,682
"487";1107;1402;"Zootoca vivipara";"Tail length";-1,893
"488";1108;1404;"Zootoca vivipara";"Abdomen length";-1,843
"489";1109;1404;"Zootoca vivipara";"Mass";-3,4
"490";1110;1404;"Zootoca vivipara";"Forelimb length";4,279
"491";1111;1404;"Zootoca vivipara";"Head length";2,842
"492";1112;1404;"Zootoca vivipara";"Hindlimb length";1,472
"493";1114;1404;"Zootoca vivipara";"Tail length";-1,79
"494";1118;1411;"Eublepharis macularius";"Activity";0,951
"495";1119;1411;"Eublepharis macularius";"Males that scent marked";0,498
"496";1120;1411;"Eublepharis macularius";"Tail vibration";0,601
"497";1125;1419;"Bassiana duperreyi";"Sprint speed";-0,202
"498";1126;1419;"Nannoscincus maccoyi";"Sprint speed";0,533
"499";1141;1420;"Nannoscincus maccoyi";"Sprint speed";0,527
"500";1148;1430;"Bassiana duperreyi";"Mass";0,1
"501";1149;1430;"Bassiana duperreyi";"Sprint speed";-1,82
"502";1151;1435;"Bassiana duperreyi";"Basking time";-0,677
"503";1154;1435;"Bassiana duperreyi";"Mass";0,117
"504";1155;1435;"Bassiana duperreyi";"Sprint speed";-2,765
"505";1161;1437;"Liasis fuscus";"Mass";-2,859
"506";1162;1437;"Liasis fuscus";"Number of laps completed";-4,779
"507";1163;1437;"Liasis fuscus";"Number of taps to elicit strike";0,41
"508";1164;1437;"Liasis fuscus";"Number of times surfaced per lap";-0,663
"509";1165;1437;"Liasis fuscus";"Number of tail taps per lap";0,767
"510";1166;1437;"Liasis fuscus";"Tail length";-5,09
"511";1167;1437;"Liasis fuscus";"Snout-vent length";-0,452
"512";1168;1437;"Liasis fuscus";"Swimming speed";-1,718
"513";1171;1446;"Emydura macquarii";"Incubation duration";10,647
"514";1172;1447;"Emydura macquarii";"Plastron length";-0,106
"515";1174;1448;"Gopherus agassizii";"Hatching success";-0,113
"516";1179;1452;"Paroedura picta";"Energy";0,026
"517";1181;1454;"Chelydra serpentina";"Mass";-0,179
"518";1182;1454;"Chelydra serpentina";"Respiratory quotient";0,622
"519";1183;1454;"Chelydra serpentina";"Metabolic rate";-0,098
"520";1185;1458;"Chrysemys picta";"Number of relocations";0,042
"521";1186;1458;"Chrysemys picta";"Preferred temperature";-0,01
"522";1187;1460;"Phrynocephalus przewalskii";"Forelimb length";-2,207
"523";1188;1460;"Phrynocephalus versicolor";"Forelimb length";-6,091
"524";1189;1460;"Phrynocephalus versicolor";"Hatching success";5,117
"525";1190;1460;"Phrynocephalus przewalskii";"Hatching success";2,018
"526";1191;1460;"Phrynocephalus przewalskii";"Head length";8,856
"527";1192;1460;"Phrynocephalus versicolor";"Head length";-0,325
"528";1193;1460;"Phrynocephalus przewalskii";"Head width";43,841
"529";1194;1460;"Phrynocephalus versicolor";"Head width";-0,377
"530";1195;1460;"Phrynocephalus przewalskii";"Incubation duration";35,954
"531";1196;1460;"Phrynocephalus versicolor";"Incubation duration";32,379
"532";1197;1460;"Phrynocephalus przewalskii";"Hindlimb length";-0,612
"533";1198;1460;"Phrynocephalus versicolor";"Hindlimb length";-1,647
"534";1199;1460;"Phrynocephalus przewalskii";"Mass";2,343
"535";1200;1460;"Phrynocephalus versicolor";"Mass";3,667
"536";1201;1460;"Phrynocephalus przewalskii";"Max distance between stops";2,828
"537";1202;1460;"Phrynocephalus versicolor";"Max distance between stops";0,807
"538";1203;1460;"Phrynocephalus przewalskii";"Sex ratio";0,583
"539";1204;1460;"Phrynocephalus versicolor";"Sex ratio";-0,031
"540";1205;1460;"Phrynocephalus przewalskii";"Sprint speed";5,966
"541";1206;1460;"Phrynocephalus versicolor";"Sprint speed";-3,983
"542";1207;1460;"Phrynocephalus przewalskii";"Snout-vent length";2,562
"543";1208;1460;"Phrynocephalus versicolor";"Snout-vent length";-0,488
"544";1209;1460;"Phrynocephalus przewalskii";"Tail length";-3,855
"545";1210;1460;"Phrynocephalus versicolor";"Tail length";0,151
"546";1212;1464;"Bassiana duperreyi";"Sprint speed";-0,737
"547";1213;1464;"Bassiana duperreyi";"Hatching success";-4,59
"548";1216;1464;"Bassiana duperreyi";"Mass";0
"549";1217;1464;"Bassiana duperreyi";"Snout-vent length";-2,931
"550";1218;1464;"Bassiana duperreyi";"Tail length";-21,356
"551";1220;1467;"Emydura macquarii";"Sex ratio";0,637
"552";1221;1469;"Eublepharis macularius";"Corticosterone";0,575
"553";1222;1469;"Eublepharis macularius";"Dihydrotestosterone";-4,596
"554";1223;1469;"Eublepharis macularius";"Estradiol";1,43
"555";1224;1469;"Eublepharis macularius";"Testosterone";-0,753
"556";1225;1469;"Eublepharis macularius";"Mass";0,053
"557";1242;1487;"Eublepharis macularius";"Hatching success";-1,155
"558";1244;1488;"Emys orbicularis";"Mass";0,175
"559";1261;1501;"Anolis sagrei";"Body condition";-0,017
"560";1263;1501;"Anolis sagrei";"Yolk mass";0,524
"561";1264;1501;"Anolis sagrei";"Snout-vent length";0,724
"562";1267;1510;"Crocodylus porosus";"Snout-vent length";-0,267
"563";1269;1510;"Crocodylus porosus";"incubation duration";32,234
"564";1285;1525;"Trachemys scripta";"Mass";2,121
"565";1287;1527;"Hemidactylus bowringii";"Mass";0,013
"566";1296;1529;"Chelydra serpentina";"Hatching success";8,485
"567";1302;1539;"Plestiodon chinensis";"Mass";0,994
"568";1303;1539;"Plestiodon chinensis";"Dry mass";7,858
"569";1305;1539;"Plestiodon chinensis";"Fat body dry mass";0,325
"570";1306;1539;"Plestiodon chinensis";"Hatching success";-0,397
"571";1307;1539;"Plestiodon chinensis";"Head length";1
"572";1308;1539;"Plestiodon chinensis";"Head width";5
"573";1309;1539;"Plestiodon chinensis";"Incubation duration";124,53
"574";1312;1539;"Plestiodon chinensis";"Snout-vent length";3,051
"575";1313;1539;"Plestiodon chinensis";"Tail length";-3,9
"576";1314;1539;"Plestiodon chinensis";"Yolk dry mass";-5,785
"577";1315;1540;"Chelydra serpentina";"Dry mass";1,474
"578";1316;1540;"Chelydra serpentina";"Hatching success";2,933
"579";1317;1540;"Chelydra serpentina";"Yolk dry mass";-1,259
"580";1328;1570;"Mauremys reevesii";"Growth rate";-0,799
"581";1347;1577;"Amphibolurus muricatus";"Preferred temperature";1,559
"582";1355;1577;"Amphibolurus muricatus";"Mass";0,239
"583";1357;1577;"Amphibolurus muricatus";"Sprint speed";-0,962
"584";1358;1577;"Amphibolurus muricatus";"Snout-vent length";0,18
"585";1373;1606;"Trachemys scripta";"Metabolic rate";-0,143
"586";1375;1609;"Plestiodon chinensis";"Incubation duration";74,082
"587";1376;1609;"Plestiodon chinensis";"Snout-vent length";1,053
"588";1377;1609;"Plestiodon chinensis";"Tail length";0,191
"589";1378;1609;"Plestiodon chinensis";"Mass";0,114
"590";1383;1627;"Dipsosaurus dorsalis";"Hatching success";-2,636
"591";1384;1627;"Dipsosaurus dorsalis";"Incubation duration";17,029
"592";1400;1651;"Psammodromus algirus";"Mass";-0,054
"593";1401;1651;"Psammodromus algirus";"Food intake";0,29
"594";1402;1651;"Psammodromus algirus";"Growth rate";-0,451
"595";1403;1651;"Psammodromus algirus";"Incubation duration";11,815
"596";1404;1651;"Psammodromus algirus";"Survival";-1,189
"597";1405;1651;"Psammodromus algirus";"Snout-vent length";0,405
"598";1406;1651;"Psammodromus algirus";"Tail length";-0,411
"599";1407;1656;"Amphibolurus muricatus";"Incubation duration";5,146
"600";1408;1656;"Amphibolurus muricatus";"Sex ratio";0,065
"601";1409;1656;"Amphibolurus muricatus";"Sprint speed";0,106
"602";1410;1662;"Dinodon rufozonatum";"Abnormalities";-0,61
"603";1411;1662;"Dinodon rufozonatum";"Dry mass";0
"604";1412;1662;"Dinodon rufozonatum";"Energy";1,664
"605";1413;1662;"Dinodon rufozonatum";"Hatching success";0,382
"606";1414;1662;"Dinodon rufozonatum";"Ash mass";-2,085
"607";1415;1662;"Dinodon rufozonatum";"Lipids";1,664
"608";1416;1662;"Dinodon rufozonatum";"Incubation duration";139,536
"609";1417;1662;"Dinodon rufozonatum";"Maximum distance";-1,365
"610";1418;1662;"Dinodon rufozonatum";"Sex ratio";0,933
"611";1419;1662;"Dinodon rufozonatum";"Snout-vent length";0,301
"612";1420;1662;"Dinodon rufozonatum";"Tail length";-2,668
"613";1423;1545;"Chamaeleo calyptratus";"Tongue extrusion";1,514
"614";1424;1545;"Chamaeleo calyptratus";"Latency to strike";-0,957
"615";1425;1545;"Chamaeleo calyptratus";"Distanced moved";-6,24
"616";1426;1545;"Chamaeleo calyptratus";"Activity";-2,487
"617";1430;1626;"Pelodiscus sinensis";"Sex ratio";0,912
"618";1436;1663;"Mauremys mutica";"Incubation duration";13,627
"619";1437;1663;"Mauremys mutica";"Hatching success";-0,409
"620";1438;1663;"Mauremys mutica";"Mass";-1,296
"621";1439;1663;"Mauremys mutica";"Carapace length";-0,568
"622";1440;1663;"Mauremys mutica";"Carapace width";-0,566
"623";1441;1663;"Mauremys mutica";"Righting number";-1,169
"624";1442;1663;"Mauremys mutica";"Righting time";0,702
"625";1444;1028;"Chelydra serpentina";"Heart rate";-1,058
"626";1460;1137;"Chelydra serpentina";"Heart rate";0,331
"627";1461;1137;"Sceloporus undulatus";"Heart rate";0,163
"628";1462;1137;"Bassiana duperreyi";"Heart rate";-0,112
"629";1463;1137;"Elaphe taeniura";"Heart rate";0,443
"630";1464;1131;"Bassiana duperreyi";"Body temperature";-1,443
"631";1465;1131;"Bassiana duperreyi";"Head temperature";-0,977
"632";1466;1551;"Chelonia mydas";"Mass";0,074
"633";1478;1655;"Chrysemys picta";"Sex ratio";1,721
"634";1479;1655;"Chrysemys picta";"Abnormalities";-0,521
"635";1480;1655;"Chelydra serpentina";"Sex ratio";1,058
"636";1483;1638;"Plestiodon chinensis";"Incubation duration";4,619
"637";1484;1638;"Plestiodon chinensis";"Mass";0,121
"638";1485;1638;"Plestiodon chinensis";"Snout-vent length";0
"639";1486;1638;"Plestiodon chinensis";"Abdomen length";-0,387
"640";1487;1638;"Plestiodon chinensis";"Tail length";0,947
"641";1488;1638;"Plestiodon chinensis";"Head length";0,866
"642";1489;1638;"Plestiodon chinensis";"Head width";1,5
"643";1490;1638;"Plestiodon chinensis";"Forelimb length";0
"644";1491;1638;"Plestiodon chinensis";"Hindlimb length";0,866
"645";1492;1638;"Plestiodon chinensis";"Maximum distance";0
"646";1493;1638;"Plestiodon chinensis";"Sprint speed";0,707
"647";1495;1632;"Chrysemys picta";"Incubation duration";10,195
"648";1496;1632;"Chrysemys picta";"Hatching success";-1,135
"649";1497;1632;"Chrysemys picta";"Sex ratio";0,215
"650";1500;1666;"Oedura lesueurii";"Incubation duration";-11,315
"651";1501;1666;"Oedura lesueurii";"Mass";-3
"652";1502;1666;"Oedura lesueurii";"Snout-vent length";-1,379
"653";1503;1666;"Oedura lesueurii";"Tail length";-4,237
"654";1504;1666;"Oedura lesueurii";"Total length";-3,935
"655";1505;1666;"Oedura lesueurii";"Survival";4,025
"656";1506;1669;"Podocnemis lewyana";"Sex ratio";9
"657";1507;1670;"Anolis sagrei";"Survival";-1,197
"658";1512;1670;"Anolis sagrei";"Growth rate";-0,019
"659";1513;1670;"Anolis sagrei";"Sprint speed";-0,929
"660";1515;1673;"Iberolacerta cyreni";"Hatching success";-0,061
"661";1516;1673;"Iberolacerta cyreni";"Survival";1,135
"662";1517;1673;"Iberolacerta cyreni";"Snout-vent length";-0,092
"663";1518;1673;"Iberolacerta cyreni";"Mass";-0,335
"664";1519;1673;"Iberolacerta cyreni";"Body condition";-0,139
"665";1524;1569;"Physignathus lesueurii";"Sex ratio";4,011
"666";1527;1571;"Pelodiscus sinensis";"Mass";-0,751
"667";1528;1571;"Pelodiscus sinensis";"Carapace width";0,571
"668";1536;1581;"Alligator mississippiensis";"Hatching success";-18,62
"669";1537;1581;"Alligator mississippiensis";"Sex ratio";-0,707
"670";1538;1581;"Alligator mississippiensis";"Mass";0,301
"671";1542;1590;"Pituophis melanoleucus";"Incubation duration";65,303
"672";1544;1591;"Chrysemys picta";"Incubation duration";30,284
"673";1545;1591;"Chrysemys picta";"Carapace length";0,98
"674";1559;1573;"Ocadia sinensis";"Growth rate";-0,328
"675";1566;1573;"Mauremys mutica";"Growth rate";0,372
"676";1567;1575;"Elseya albagula";"Mass";0
"677";1578;1575;"Elseya albagula";"Swimming speed";0,181
"678";1592;1579;"Staurotypus salvinii";"Sex ratio";0,16
